,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
7638,frozenset({'?a dbo:previousWork.dbo:nonFictionSubject ?b'}),frozenset({'?a dbo:nonFictionSubject ?b'}),334.0,3513.0,135.0,0.4041916167664671,0.00011505596833659751,-1173207.0,-5894.51256281407
7639,frozenset({'?a dbo:nonFictionSubject ?b'}),frozenset({'?a dbo:previousWork.dbo:nonFictionSubject ?b'}),3513.0,334.0,135.0,0.03842869342442357,0.00011505596833659753,-1173207.0,-346.3081705150977
7640,frozenset({'?a dbo:starring.dbo:starring ?b'}),frozenset({'?a dbo:starring ?b'}),1791.0,256464.0,1353.0,0.7554438860971524,2.9456137551358177e-06,-459325671.0,-1048687.7465753423
7641,frozenset({'?a dbo:starring ?b'}),frozenset({'?a dbo:starring.dbo:starring ?b'}),256464.0,1791.0,1353.0,0.00527559423544825,2.945613755135818e-06,-459325671.0,-1799.4933969918975
7642,frozenset({'?b dbo:starring.dbo:starring ?a'}),frozenset({'?a dbo:starring ?b'}),1791.0,256464.0,593.0,0.3310999441652708,1.291019184623459e-06,-459326431.0,-383410.04424040066
7643,frozenset({'?a dbo:starring ?b'}),frozenset({'?b dbo:starring.dbo:starring ?a'}),256464.0,1791.0,593.0,0.002312215359660615,1.291019184623459e-06,-459326431.0,-1794.1484576212233
7644,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:inflow.dbo:region ?b'}),247601.0,330.0,118.0,0.00047657319639258323,1.444161201189646e-06,-81708212.0,-329.156867340383
7645,frozenset({'?a dbo:inflow.dbo:region ?b'}),frozenset({'?a dbo:location ?b'}),330.0,247601.0,118.0,0.3575757575757576,1.4441612011896463e-06,-81708212.0,-385415.0943396227
7646,frozenset({'?a dbo:associate ?b'}),frozenset({'?b dbo:associate ?a'}),919.0,919.0,420.0,0.45701849836779107,0.000497299780596073,-844141.0,-1690.6653306613225
7647,frozenset({'?b dbo:associate ?a'}),frozenset({'?a dbo:associate ?b'}),919.0,919.0,420.0,0.45701849836779107,0.000497299780596073,-844141.0,-1690.6653306613225
7648,frozenset({'?a dbo:league ?b'}),frozenset({'?a dbo:formerTeam ?b'}),25538.0,83551.0,253.0,0.009906805544678519,1.185719565855408e-07,-2133725185.0,-84385.99564959462
7649,frozenset({'?a dbo:formerTeam ?b'}),frozenset({'?a dbo:league ?b'}),83551.0,25538.0,253.0,0.0030280906272815407,1.185719565855408e-07,-2133725185.0,-25614.56321880477
7650,frozenset({'?a dbo:parentMountainPeak ?b'}),frozenset({'?a dbo:mountainRange.dbo:highestPlace ?b'}),1550.0,3706.0,149.0,0.09612903225806452,2.593875668053549e-05,-5744151.0,-4099.0364025695935
7651,frozenset({'?a dbo:mountainRange.dbo:highestPlace ?b'}),frozenset({'?a dbo:parentMountainPeak ?b'}),3706.0,1550.0,149.0,0.04020507285483001,2.593875668053549e-05,-5744151.0,-1613.8864211414113
7652,frozenset({'?a dbo:endingTheme ?b'}),frozenset({'?a dbo:starring ?b'}),581.0,256464.0,148.0,0.2547332185886403,9.93251367009172e-07,-149005436.0,-344122.4087759815
7653,frozenset({'?a dbo:starring ?b'}),frozenset({'?a dbo:endingTheme ?b'}),256464.0,581.0,148.0,0.0005770790442323289,9.93251367009172e-07,-149005436.0,-580.3348991089124
7654,frozenset({'?a dbo:broadcastNetwork ?b'}),frozenset({'?a dbo:sisterStation.dbo:broadcastNetwork ?b'}),11034.0,10292.0,1307.0,0.11845205727750589,1.1509138872668664e-05,-113560621.0,-11673.78369486995
7655,frozenset({'?a dbo:sisterStation.dbo:broadcastNetwork ?b'}),frozenset({'?a dbo:broadcastNetwork ?b'}),10292.0,11034.0,1307.0,0.12699183832102603,1.1509138872668664e-05,-113560621.0,-12637.91163049527
7656,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:product.dbo:location ?b'}),247601.0,437.0,196.0,0.000791596156719884,1.811432852905913e-06,-108201441.0,-436.34540934904305
7657,frozenset({'?a dbo:product.dbo:location ?b'}),frozenset({'?a dbo:location ?b'}),437.0,247601.0,196.0,0.448512585812357,1.811432852905913e-06,-108201441.0,-448967.6348547718
7658,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:owner.dbo:city ?b'}),247601.0,2922.0,931.0,0.003760081744419449,1.286817845454979e-06,-723489191.0,-2932.024652369563
7659,frozenset({'?a dbo:owner.dbo:city ?b'}),frozenset({'?a dbo:location ?b'}),2922.0,247601.0,931.0,0.3186173853524983,1.286817845454979e-06,-723489191.0,-363378.80462079355
7660,frozenset({'?a dbo:successor.dbo:homeStadium ?b'}),frozenset({'?a dbo:ground ?b'}),1811.0,30593.0,1593.0,0.879624516841524,2.875247660711679e-05,-55402330.0,-254138.1284403669
7661,frozenset({'?a dbo:ground ?b'}),frozenset({'?a dbo:successor.dbo:homeStadium ?b'}),30593.0,1811.0,1593.0,0.05207073513548851,2.875247660711679e-05,-55402330.0,-1909.4251724137932
7662,frozenset({'?a dbo:homeStadium ?b'}),frozenset({'?a dbo:ground ?b'}),2409.0,30593.0,2388.0,0.9912826899128269,3.240227143179247e-05,-73696149.0,-3509339.4285714147
7663,frozenset({'?a dbo:ground ?b'}),frozenset({'?a dbo:homeStadium ?b'}),30593.0,2409.0,2388.0,0.07805707187918805,3.240227143179247e-05,-73696149.0,-2611.875341251551
7664,frozenset({'?a dbo:ground.dbo:country ?b'}),frozenset({'?a dbo:ground ?b'}),10941.0,30593.0,4780.0,0.436888767023124,1.428067750868251e-05,-334713233.0,-54326.74435968187
7665,frozenset({'?a dbo:ground ?b'}),frozenset({'?a dbo:ground.dbo:country ?b'}),30593.0,10941.0,4780.0,0.15624489262249533,1.4280677508682508e-05,-334713233.0,-12965.847441211792
7666,frozenset({'?a dbo:monarch ?b'}),frozenset({'?a dbo:nationality.dbo:leaderName ?b'}),3724.0,148960.0,113.0,0.030343716433941997,2.0370378916448709e-07,-554726927.0,-153620.41428967044
7667,frozenset({'?a dbo:nationality.dbo:leaderName ?b'}),frozenset({'?a dbo:monarch ?b'}),148960.0,3724.0,113.0,0.0007585929108485499,2.0370378916448709e-07,-554726927.0,-3725.82638548308
7668,frozenset({'?a dbo:governorGeneral.dbo:monarch ?b'}),frozenset({'?a dbo:monarch ?b'}),226.0,3724.0,175.0,0.7743362831858407,0.00020793133275667043,-841449.0,-16498.0
7669,frozenset({'?a dbo:monarch ?b'}),frozenset({'?a dbo:governorGeneral.dbo:monarch ?b'}),3724.0,226.0,175.0,0.046992481203007516,0.00020793133275667043,-841449.0,-236.094674556213
7670,frozenset({'?a dbo:successor.dbo:monarch ?b'}),frozenset({'?a dbo:monarch ?b'}),3987.0,3724.0,2294.0,0.5753699523451217,0.00015450320954487693,-14845294.0,-8767.632014176019
7671,frozenset({'?a dbo:monarch ?b'}),frozenset({'?a dbo:successor.dbo:monarch ?b'}),3724.0,3987.0,2294.0,0.6160042964554243,0.00015450320954487693,-14845294.0,-10380.324475524476
7672,frozenset({'?a dbo:monarch.dbo:parent ?b'}),frozenset({'?a dbo:monarch ?b'}),6700.0,3724.0,435.0,0.06492537313432836,1.7434310723503855e-05,-24950365.0,-3981.5003990422983
7673,frozenset({'?a dbo:monarch ?b'}),frozenset({'?a dbo:monarch.dbo:parent ?b'}),3724.0,6700.0,435.0,0.11680988184747583,1.7434310723503855e-05,-24950365.0,-7585.003344481605
7674,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:operatedBy.dbo:regionServed ?b'}),247601.0,9619.0,157.0,0.0006340846765562336,6.592002043416504e-08,-2381673862.0,-9624.102495918269
7675,frozenset({'?a dbo:operatedBy.dbo:regionServed ?b'}),frozenset({'?a dbo:location ?b'}),9619.0,247601.0,157.0,0.0163218629795197,6.592002043416506e-08,-2381673862.0,-251708.34918621855
7676,frozenset({'?a dbo:distributor.dbo:foundedBy ?b'}),frozenset({'?a dbo:director ?b'}),30472.0,75165.0,123.0,0.004036492517721186,5.3701756372263504e-08,-2290427757.0,-75468.62855448286
7677,frozenset({'?a dbo:director ?b'}),frozenset({'?a dbo:distributor.dbo:foundedBy ?b'}),75165.0,30472.0,123.0,0.0016363999201756136,5.370175637226351e-08,-2290427757.0,-30520.944471096187
7678,frozenset({'?a dbo:producer ?b'}),frozenset({'?a dbo:distributor.dbo:foundedBy ?b'}),191958.0,30472.0,996.0,0.005188635013909293,1.7027549927504898e-07,-5849343180.0,-30629.927514374587
7679,frozenset({'?a dbo:distributor.dbo:foundedBy ?b'}),frozenset({'?a dbo:producer ?b'}),30472.0,191958.0,996.0,0.032685744289839856,1.70275499275049e-07,-5849343180.0,-198443.26584339803
7680,frozenset({'?a dbo:genre ?b'}),frozenset({'?a dbo:previousWork.dbo:type ?b'}),430231.0,29559.0,100.0,0.00023243327421780392,7.863367306668153e-09,-12717198029.0,-29564.871859968243
7681,frozenset({'?a dbo:previousWork.dbo:type ?b'}),frozenset({'?a dbo:genre ?b'}),29559.0,430231.0,100.0,0.003383064379715146,7.863367306668153e-09,-12717198029.0,-431690.43653891847
7682,frozenset({'?a dbo:region ?b'}),frozenset({'?a dbo:daylightSavingTimeZone.dbo:state ?b'}),65129.0,158.0,158.0,0.002425954643860646,1.535414331557371e-05,-10290224.0,-157.38180111126502
7683,frozenset({'?a dbo:daylightSavingTimeZone.dbo:state ?b'}),frozenset({'?a dbo:region ?b'}),158.0,65129.0,158.0,1.0,1.535414331557371e-05,-10290224.0,inf
7684,frozenset({'?a dbo:producer ?b'}),frozenset({'?a dbo:musicalArtist.dbo:formerBandMember ?b'}),191958.0,45244.0,1359.0,0.007079673678617198,1.5647762528992127e-07,-8684946393.0,-45565.58950466687
7685,frozenset({'?a dbo:musicalArtist.dbo:formerBandMember ?b'}),frozenset({'?a dbo:producer ?b'}),45244.0,191958.0,1359.0,0.030037131995402706,1.5647762528992127e-07,-8684946393.0,-197901.3901788766
7686,frozenset({'?b dbo:spouse.dbo:successor ?a'}),frozenset({'?a dbo:parent ?b'}),3577.0,14740.0,506.0,0.14145932345540957,9.596969026825615e-06,-52724474.0,-17167.50341908173
7687,frozenset({'?a dbo:parent ?b'}),frozenset({'?b dbo:spouse.dbo:successor ?a'}),14740.0,3577.0,506.0,0.034328358208955224,9.596969026825615e-06,-52724474.0,-3703.1221020092735
7688,frozenset({'?a dbo:company.dbo:foundedBy ?b'}),frozenset({'?a dbo:creator ?b'}),2359.0,22198.0,124.0,0.05256464603645612,2.3679901809377476e-06,-52364958.0,-23428.511409395975
7689,frozenset({'?a dbo:creator ?b'}),frozenset({'?a dbo:company.dbo:foundedBy ?b'}),22198.0,2359.0,124.0,0.005586088836832147,2.367990180937748e-06,-52364958.0,-2371.245990758358
7690,frozenset({'?a dbo:producer ?b'}),frozenset({'?a dbo:company.dbo:foundedBy ?b'}),191958.0,2359.0,169.0,0.0008804009210348097,3.7320937729326394e-07,-452828753.0,-2360.0778146817597
7691,frozenset({'?a dbo:company.dbo:foundedBy ?b'}),frozenset({'?a dbo:producer ?b'}),2359.0,191958.0,169.0,0.07164052564646037,3.73209377293264e-07,-452828753.0,-206770.1200913242
7692,frozenset({'?a dbo:type.dbo:product ?b'}),frozenset({'?a dbo:product ?b'}),2141.0,35405.0,120.0,0.0560485754320411,1.58306949391445e-06,-75801985.0,-37506.167243938646
7693,frozenset({'?a dbo:product ?b'}),frozenset({'?a dbo:type.dbo:product ?b'}),35405.0,2141.0,120.0,0.0033893517864708373,1.58306949391445e-06,-75801985.0,-2147.2778801190307
7694,frozenset({'?a dbo:producer ?b'}),frozenset({'?a dbo:writer.dbo:associatedBand ?b'}),191958.0,144566.0,3944.0,0.020546161139415913,1.4212305202755775e-07,-27750596284.0,-147597.56331975278
7695,frozenset({'?a dbo:writer.dbo:associatedBand ?b'}),frozenset({'?a dbo:producer ?b'}),144566.0,191958.0,3944.0,0.02728165682110593,1.4212305202755775e-07,-27750596284.0,-197340.78353315982
7696,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:routeStart.dbo:location ?b'}),247601.0,1038.0,183.0,0.0007390923299986672,7.120349999987159e-07,-257009655.0,-1037.76700563419
7697,frozenset({'?a dbo:routeStart.dbo:location ?b'}),frozenset({'?a dbo:location ?b'}),1038.0,247601.0,183.0,0.17630057803468208,7.120349999987159e-07,-257009655.0,-300595.0877192982
7698,frozenset({'?a dbo:associatedBand.dbo:occupation ?b'}),frozenset({'?a dbo:genre ?b'}),31942.0,430231.0,146.0,0.004570784546991422,1.062402418001358e-08,-13742438456.0,-432205.5183041892
7699,frozenset({'?a dbo:genre ?b'}),frozenset({'?a dbo:associatedBand.dbo:occupation ?b'}),430231.0,31942.0,146.0,0.0003393525803579937,1.0624024180013578e-08,-13742438456.0,-31951.842940349
7700,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:affiliation.dbo:city ?b'}),247601.0,4203.0,147.0,0.000593697117539913,1.4125555972874447e-07,-1040666856.0,-4204.496197273028
7701,frozenset({'?a dbo:affiliation.dbo:city ?b'}),frozenset({'?a dbo:location ?b'}),4203.0,247601.0,147.0,0.03497501784439686,1.4125555972874447e-07,-1040666856.0,-256573.66863905324
7702,frozenset({'?a dbo:region ?b'}),frozenset({'?a dbo:affiliation.dbo:city ?b'}),65129.0,4203.0,239.0,0.0036696402524221162,8.731002266053096e-07,-273736948.0,-4217.476621975651
7703,frozenset({'?a dbo:affiliation.dbo:city ?b'}),frozenset({'?a dbo:region ?b'}),4203.0,65129.0,239.0,0.056864144658577205,8.731002266053096e-07,-273736948.0,-69054.73864783048
7704,frozenset({'?a dbo:starring ?b'}),frozenset({'?a dbo:starring.dbo:partner ?b'}),256464.0,6006.0,228.0,0.0008890136627362905,1.4802092286651522e-07,-1540322556.0,-6010.343277291247
7705,frozenset({'?a dbo:starring.dbo:partner ?b'}),frozenset({'?a dbo:starring ?b'}),6006.0,256464.0,228.0,0.03796203796203796,1.4802092286651522e-07,-1540322556.0,-266583.0353063344
7706,frozenset({'?a dbo:leaderName.dbo:region ?b'}),frozenset({'?a dbo:isPartOf ?b'}),2710.0,545140.0,358.0,0.13210332103321032,2.4232916504606214e-07,-1477329042.0,-628115.0892857143
7707,frozenset({'?a dbo:isPartOf ?b'}),frozenset({'?a dbo:leaderName.dbo:region ?b'}),545140.0,2710.0,358.0,0.0006567120372748285,2.4232916504606214e-07,-1477329042.0,-2710.7802019890523
7708,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:location.dbo:routeStart ?b'}),247601.0,1011.0,109.0,0.0004402243932778947,4.354346125399552e-07,-250324502.0,-1010.4448224589078
7709,frozenset({'?a dbo:location.dbo:routeStart ?b'}),frozenset({'?a dbo:location ?b'}),1011.0,247601.0,109.0,0.10781404549950543,4.3543461253995516e-07,-250324502.0,-277520.62084257207
7710,frozenset({'?a dbo:variantOf ?b'}),frozenset({'?a dbo:relatedMeanOfTransportation.dbo:relatedMeanOfTransportation ?b'}),3623.0,7080.0,589.0,0.1625724537675959,2.2962210984123714e-05,-25650251.0,-8453.268622280817
7711,frozenset({'?a dbo:relatedMeanOfTransportation.dbo:relatedMeanOfTransportation ?b'}),frozenset({'?a dbo:variantOf ?b'}),7080.0,3623.0,589.0,0.08319209039548023,2.2962210984123718e-05,-25650251.0,-3950.6639963025727
7712,frozenset({'?a dbo:genre ?b'}),frozenset({'?a dbo:notableWork.dbo:literaryGenre ?b'}),430231.0,1212.0,231.0,0.0005369208634431271,4.4300401274185404e-07,-521439741.0,-1211.6505604651163
7713,frozenset({'?a dbo:notableWork.dbo:literaryGenre ?b'}),frozenset({'?a dbo:genre ?b'}),1212.0,430231.0,231.0,0.1905940594059406,4.4300401274185404e-07,-521439741.0,-531537.9816513761
7714,frozenset({'?a dbo:starring ?b'}),frozenset({'?a dbo:musicComposer.dbo:bandMember ?b'}),256464.0,2368.0,268.0,0.0010449809719882712,4.4129264019774963e-07,-607306484.0,-2369.4760573935578
7715,frozenset({'?a dbo:musicComposer.dbo:bandMember ?b'}),frozenset({'?a dbo:starring ?b'}),2368.0,256464.0,268.0,0.11317567567567567,4.412926401977497e-07,-607306484.0,-289192.5638095238
7716,frozenset({'?a dbo:subsequentWork.dbo:genre ?b'}),frozenset({'?a dbo:genre ?b'}),159578.0,430231.0,103863.0,0.6508603942899397,1.5128161250350154e-06,-68655298655.0,-1232257.793053935
7717,frozenset({'?a dbo:genre ?b'}),frozenset({'?a dbo:subsequentWork.dbo:genre ?b'}),430231.0,159578.0,103863.0,0.2414121716008377,1.5128161250350154e-06,-68655298655.0,-210360.61221382
7718,frozenset({'?a dbo:religion ?b'}),frozenset({'?a dbo:nationality.dbo:religion ?b'}),24133.0,23119.0,530.0,0.02196162930427216,9.499385485649102e-07,-557930297.0,-23637.109435241284
7719,frozenset({'?a dbo:nationality.dbo:religion ?b'}),frozenset({'?a dbo:religion ?b'}),23119.0,24133.0,530.0,0.022924866992516977,9.499385485649102e-07,-557930297.0,-24698.20301916862
7720,frozenset({'?a dbo:producer ?b'}),frozenset({'?a dbo:writer.dbo:associatedMusicalArtist ?b'}),191958.0,144566.0,3944.0,0.020546161139415913,1.4212305202755775e-07,-27750596284.0,-147597.56331975278
7721,frozenset({'?a dbo:writer.dbo:associatedMusicalArtist ?b'}),frozenset({'?a dbo:producer ?b'}),144566.0,191958.0,3944.0,0.02728165682110593,1.4212305202755775e-07,-27750596284.0,-197340.78353315982
7722,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:subsequentWork.dbo:location ?b'}),247601.0,780.0,245.0,0.000989495195899855,1.2685835844869937e-06,-193128535.0,-779.7715802325393
7723,frozenset({'?a dbo:subsequentWork.dbo:location ?b'}),frozenset({'?a dbo:location ?b'}),780.0,247601.0,245.0,0.3141025641025641,1.2685835844869935e-06,-193128535.0,-360986.91588785045
7724,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:starring.dbo:hometown ?b'}),247601.0,10218.0,120.0,0.00048465070819584733,4.7431073419049457e-08,-2529986898.0,-10221.9540772827
7725,frozenset({'?a dbo:starring.dbo:hometown ?b'}),frozenset({'?a dbo:location ?b'}),10218.0,247601.0,120.0,0.011743981209630064,4.7431073419049457e-08,-2529986898.0,-250542.36482471775
7726,frozenset({'?a dbo:musicalBand.dbo:genre ?b'}),frozenset({'?a dbo:genre ?b'}),128534.0,430231.0,35075.0,0.27288499540977484,6.342755296800437e-07,-55299276279.0,-591694.5700253587
7727,frozenset({'?a dbo:genre ?b'}),frozenset({'?a dbo:musicalBand.dbo:genre ?b'}),430231.0,128534.0,35075.0,0.08152597093189473,6.342755296800437e-07,-55299276279.0,-139941.8992068955
7728,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:location.dbo:location ?b'}),247601.0,15579.0,3186.0,0.012867476302599747,8.259500804030905e-07,-3857372793.0,-15781.062447067488
7729,frozenset({'?a dbo:location.dbo:location ?b'}),frozenset({'?a dbo:location ?b'}),15579.0,247601.0,3186.0,0.2045060658578856,8.259500804030905e-07,-3857372793.0,-311253.15904139436
7730,frozenset({'?b dbo:location.dbo:location ?a'}),frozenset({'?a dbo:location ?b'}),15579.0,247601.0,103.0,0.006611464150458951,2.670208985609489e-08,-3857375876.0,-249247.89351253555
7731,frozenset({'?a dbo:location ?b'}),frozenset({'?b dbo:location.dbo:location ?a'}),247601.0,15579.0,103.0,0.0004159918578681023,2.670208985609489e-08,-3857375876.0,-15584.48301804459
7732,frozenset({'?a dbo:successor.dbo:homeStadium ?b'}),frozenset({'?a dbo:homeStadium ?b'}),1811.0,2409.0,1593.0,0.879624516841524,0.00036514093683749437,-4361106.0,-20004.073394495408
7733,frozenset({'?a dbo:homeStadium ?b'}),frozenset({'?a dbo:successor.dbo:homeStadium ?b'}),2409.0,1811.0,1593.0,0.6612702366127023,0.00036514093683749437,-4361106.0,-5343.492647058823
7734,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:operatedBy.dbo:locationCity ?b'}),247601.0,4969.0,225.0,0.0009087200778672138,1.8287785829487096e-07,-1230329144.0,-4972.5186275143915
7735,frozenset({'?a dbo:operatedBy.dbo:locationCity ?b'}),frozenset({'?a dbo:location ?b'}),4969.0,247601.0,225.0,0.045280740591668346,1.8287785829487096e-07,-1230329144.0,-259343.25463743677
7736,frozenset({'?a dbo:sourceMountain.dbo:isPartOf ?b'}),frozenset({'?a dbo:region ?b'}),1180.0,65129.0,219.0,0.18559322033898304,2.849624903483595e-06,-76852001.0,-79969.86472424558
7737,frozenset({'?a dbo:region ?b'}),frozenset({'?a dbo:sourceMountain.dbo:isPartOf ?b'}),65129.0,1180.0,219.0,0.003362557386110642,2.849624903483595e-06,-76852001.0,-1182.9778308427053
7738,frozenset({'?a dbo:producer ?b'}),frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),191958.0,141158.0,5112.0,0.02663082549307661,1.8865969688630196e-07,-27096402252.0,-145018.9750168588
7739,frozenset({'?a dbo:recordLabel.dbo:foundedBy ?b'}),frozenset({'?a dbo:producer ?b'}),141158.0,191958.0,5112.0,0.03621473809490075,1.8865969688630196e-07,-27096402252.0,-199169.88522999574
7740,frozenset({'?a dbo:starring.dbo:genre ?b'}),frozenset({'?a dbo:genre ?b'}),27237.0,430231.0,244.0,0.00895840217351397,2.0822307489497433e-08,-11718201503.0,-434119.0127069981
7741,frozenset({'?a dbo:genre ?b'}),frozenset({'?a dbo:starring.dbo:genre ?b'}),430231.0,27237.0,244.0,0.0005671371890914416,2.0822307489497433e-08,-11718201503.0,-27251.4553137653
7742,frozenset({'?a dbo:genre ?b'}),frozenset({'?a dbo:genre.dbo:derivative ?b'}),430231.0,388766.0,18507.0,0.04301642605948897,1.1064863197781949e-07,-167259166439.0,-406239.9926042689
7743,frozenset({'?a dbo:genre.dbo:derivative ?b'}),frozenset({'?a dbo:genre ?b'}),388766.0,430231.0,18507.0,0.047604471584449255,1.1064863197781949e-07,-167259166439.0,-451734.5862760932
7744,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:owner.dbo:countySeat ?b'}),247601.0,478.0,127.0,0.0005129219995072718,1.0730585763750457e-06,-118353151.0,-477.24478935160863
7745,frozenset({'?a dbo:owner.dbo:countySeat ?b'}),frozenset({'?a dbo:location ?b'}),478.0,247601.0,127.0,0.26569037656903766,1.0730585763750455e-06,-118353151.0,-337187.4643874644
7746,frozenset({'?a dbo:parentCompany.dbo:industry ?b'}),frozenset({'?a dbo:product ?b'}),6539.0,35405.0,171.0,0.026150787582199114,7.386184884112163e-07,-231513124.0,-36354.70414572865
7747,frozenset({'?a dbo:product ?b'}),frozenset({'?a dbo:parentCompany.dbo:industry ?b'}),35405.0,6539.0,171.0,0.004829826295720943,7.386184884112162e-07,-231513124.0,-6569.730657887268
7748,frozenset({'?a dbo:producer ?b'}),frozenset({'?a dbo:musicalBand.dbo:recordLabel ?b'}),191958.0,122777.0,180.0,0.0009377051229956553,7.637465673502816e-09,-23568027186.0,-122891.2357413259
7749,frozenset({'?a dbo:musicalBand.dbo:recordLabel ?b'}),frozenset({'?a dbo:producer ?b'}),122777.0,191958.0,180.0,0.0014660726357542536,7.637465673502816e-09,-23568027186.0,-192238.83609713125
7750,frozenset({'?a dbo:genre ?b'}),frozenset({'?a dbo:writer.dbo:genre ?b'}),430231.0,113722.0,22785.0,0.05295992153052662,4.656963606912174e-07,-48926706997.0,-120080.45127697903
7751,frozenset({'?a dbo:writer.dbo:genre ?b'}),frozenset({'?a dbo:genre ?b'}),113722.0,430231.0,22785.0,0.20035701095654315,4.656963606912174e-07,-48926706997.0,-538027.6021861288
7752,frozenset({'?a dbo:jurisdiction ?b'}),frozenset({'?a dbo:location.dbo:isPartOf ?b'}),1738.0,206886.0,152.0,0.08745684695051784,4.2272965280646265e-07,-359567716.0,-226712.56620428752
7753,frozenset({'?a dbo:location.dbo:isPartOf ?b'}),frozenset({'?a dbo:jurisdiction ?b'}),206886.0,1738.0,152.0,0.0007347041365776321,4.2272965280646265e-07,-359567716.0,-1738.2771193901342
7754,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:location.dbo:isPartOf ?b'}),247601.0,206886.0,20541.0,0.08296008497542418,4.0099419475181587e-07,-51225159945.0,-225600.86710561084
7755,frozenset({'?a dbo:location.dbo:isPartOf ?b'}),frozenset({'?a dbo:location ?b'}),206886.0,247601.0,20541.0,0.09928656361474435,4.009941947518158e-07,-51225159945.0,-274893.201320132
7756,frozenset({'?a dbo:region ?b'}),frozenset({'?a dbo:location.dbo:isPartOf ?b'}),65129.0,206886.0,476.0,0.007308572218213085,3.5326567376299436e-08,-13474277818.0,-208408.16613304874
7757,frozenset({'?a dbo:location.dbo:isPartOf ?b'}),frozenset({'?a dbo:region ?b'}),206886.0,65129.0,476.0,0.002300784006651006,3.5326567376299436e-08,-13474277818.0,-65278.19101787704
7758,frozenset({'?a dbo:movement ?b'}),frozenset({'?a dbo:influenced.dbo:movement ?b'}),4703.0,1239.0,151.0,0.03210716563895386,2.5913773719898193e-05,-5826866.0,-1279.067223198594
7759,frozenset({'?a dbo:influenced.dbo:movement ?b'}),frozenset({'?a dbo:movement ?b'}),1239.0,4703.0,151.0,0.12187247780468119,2.591377371989819e-05,-5826866.0,-5354.575367647059
7760,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:network.dbo:broadcastArea ?b'}),247601.0,12295.0,322.0,0.0013004794003255238,1.057730297133407e-07,-3044253973.0,-12310.008913009193
7761,frozenset({'?a dbo:network.dbo:broadcastArea ?b'}),frozenset({'?a dbo:location ?b'}),12295.0,247601.0,322.0,0.026189507930052865,1.0577302971334068e-07,-3044253973.0,-254258.91589409503
7762,frozenset({'?b dbo:product ?a'}),frozenset({'?a dbo:product ?b'}),35405.0,35405.0,109.0,0.003078661206044344,8.69555488220405e-08,-1253513916.0,-35513.33352221215
7763,frozenset({'?a dbo:product ?b'}),frozenset({'?b dbo:product ?a'}),35405.0,35405.0,109.0,0.003078661206044344,8.69555488220405e-08,-1253513916.0,-35513.33352221215
7764,frozenset({'?a dbo:keyPerson.dbo:product ?b'}),frozenset({'?a dbo:product ?b'}),278.0,35405.0,138.0,0.49640287769784175,1.4020699836120371e-05,-9842452.0,-70302.22857142857
7765,frozenset({'?a dbo:product ?b'}),frozenset({'?a dbo:keyPerson.dbo:product ?b'}),35405.0,278.0,138.0,0.003897754554441463,1.4020699836120371e-05,-9842452.0,-278.0839027986503
7766,frozenset({'?a dbo:owner.dbo:product ?b'}),frozenset({'?a dbo:product ?b'}),13738.0,35405.0,177.0,0.012883971466006696,3.6390259754290907e-07,-486393713.0,-35866.09778039968
7767,frozenset({'?a dbo:product ?b'}),frozenset({'?a dbo:owner.dbo:product ?b'}),35405.0,13738.0,177.0,0.004999293885044485,3.6390259754290907e-07,-486393713.0,-13806.020353128193
7768,frozenset({'?a dbo:producer ?b'}),frozenset({'?a dbo:previousWork.dbo:musicComposer ?b'}),191958.0,2741.0,383.0,0.001995228122818533,7.279197821300741e-07,-526156495.0,-2745.4778546261255
7769,frozenset({'?a dbo:previousWork.dbo:musicComposer ?b'}),frozenset({'?a dbo:producer ?b'}),2741.0,191958.0,383.0,0.13973002553812477,7.279197821300741e-07,-526156495.0,-223135.7663273961
7770,frozenset({'?a dbo:headquarter.dbo:capital ?b'}),frozenset({'?a dbo:location ?b'}),8878.0,247601.0,421.0,0.0474205902230232,1.9152018862211058e-07,-2198201257.0,-259925.83658507746
7771,frozenset({'?a dbo:location ?b'}),frozenset({'?a dbo:headquarter.dbo:capital ?b'}),247601.0,8878.0,421.0,0.0017003162345870977,1.9152018862211058e-07,-2198201257.0,-8892.119415001214
7772,frozenset({'?a dbo:predecessor.dbo:product ?b'}),frozenset({'?a dbo:product ?b'}),487.0,35405.0,116.0,0.23819301848049282,6.727666105931163e-06,-17242119.0,-46473.71428571428
