,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
940,frozenset({'?b http://example.com/shares_border_with_P47.http://example.com/is_in_the_administrative_territorial_entity_P131 ?a'}),frozenset({'?a http://example.com/shares_border_with_P47 ?b'}),31191.0,88617.0,109.0,0.0034945978006476227,3.943484659430609e-08,-2764052738.0,-88926.76327134676
941,frozenset({'?a http://example.com/shares_border_with_P47 ?b'}),frozenset({'?b http://example.com/shares_border_with_P47.http://example.com/is_in_the_administrative_territorial_entity_P131 ?a'}),88617.0,31191.0,109.0,0.0012300123001230013,3.943484659430609e-08,-2764052738.0,-31228.41133004926
942,frozenset({'?a http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/shares_border_with_P47.http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),838073.0,31191.0,1186.0,0.0014151511861138588,4.5370497454838215e-08,-26140333757.0,-31234.2011167577
943,frozenset({'?a http://example.com/shares_border_with_P47.http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),frozenset({'?a http://example.com/country_P17 ?b'}),31191.0,838073.0,1186.0,0.03802378891346863,4.5370497454838215e-08,-26140333757.0,-871198.2586902182
944,frozenset({'?a http://example.com/consists_of_P527.http://example.com/brother_P7 ?b'}),frozenset({'?a http://example.com/consists_of_P527 ?b'}),141.0,7287.0,101.0,0.7163120567375887,9.829999406306967e-05,-1027366.0,-25683.15
945,frozenset({'?a http://example.com/consists_of_P527 ?b'}),frozenset({'?a http://example.com/consists_of_P527.http://example.com/brother_P7 ?b'}),7287.0,141.0,101.0,0.013860299162892822,9.829999406306965e-05,-1027366.0,-141.96771500139158
946,frozenset({'?a http://example.com/father_P22.http://example.com/country_of_citizenship_P27 ?b'}),frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),7927.0,243814.0,3963.0,0.4999369244354737,2.050484896008735e-06,-1932709615.0,-487564.49318869825
947,frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),frozenset({'?a http://example.com/father_P22.http://example.com/country_of_citizenship_P27 ?b'}),243814.0,7927.0,3963.0,0.016254193770661243,2.050484896008735e-06,-1932709615.0,-8056.959378947764
948,frozenset({'?b http://example.com/consists_of_P527 ?a'}),frozenset({'?a http://example.com/series_P179 ?b'}),7287.0,11528.0,160.0,0.02195690956497873,1.9046590531730335e-06,-84004376.0,-11785.779290023853
949,frozenset({'?a http://example.com/series_P179 ?b'}),frozenset({'?b http://example.com/consists_of_P527 ?a'}),11528.0,7287.0,160.0,0.013879250520471894,1.9046590531730333e-06,-84004376.0,-7388.547501759324
950,frozenset({'?a http://example.com/place_of_birth_P19.http://example.com/contains_administrative_territorial_entity_P150 ?b'}),frozenset({'?a http://example.com/place_of_death_P20 ?b'}),617894.0,145301.0,123.0,0.00019906326975176972,1.3700061923301954e-09,-89780615971.0,-145328.92965192604
951,frozenset({'?a http://example.com/place_of_death_P20 ?b'}),frozenset({'?a http://example.com/place_of_birth_P19.http://example.com/contains_administrative_territorial_entity_P150 ?b'}),145301.0,617894.0,123.0,0.0008465186062036737,1.3700061923301954e-09,-89780615971.0,-618416.501074543
952,frozenset({'?a http://example.com/original_language_P364 ?b'}),frozenset({'?a http://example.com/director_P57.http://example.com/native_language_P103 ?b'}),75911.0,140.0,105.0,0.0013831987458998037,9.879991042141455e-06,-10627435.0,-139.19253093422682
953,frozenset({'?a http://example.com/director_P57.http://example.com/native_language_P103 ?b'}),frozenset({'?a http://example.com/original_language_P364 ?b'}),140.0,75911.0,105.0,0.75,9.879991042141455e-06,-10627435.0,-303640.0
954,frozenset({'?a http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/diocese_P708.http://example.com/country_P17 ?b'}),838073.0,431.0,215.0,0.0002565408979886,5.952225011336428e-07,-361209248.0,-430.1103408930869
955,frozenset({'?a http://example.com/diocese_P708.http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/country_P17 ?b'}),431.0,838073.0,215.0,0.4988399071925754,5.952225011336428e-07,-361209248.0,-1672264.037037037
956,frozenset({'?a http://example.com/armament_P520 ?b'}),frozenset({'?a http://example.com/ship_class_P289.http://example.com/armament_P520 ?b'}),2120.0,510.0,303.0,0.1429245283018868,0.0002802441731409545,-1080897.0,-593.8800220143092
957,frozenset({'?a http://example.com/ship_class_P289.http://example.com/armament_P520 ?b'}),frozenset({'?a http://example.com/armament_P520 ?b'}),510.0,2120.0,303.0,0.5941176470588235,0.0002802441731409545,-1080897.0,-5220.724637681159
958,frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),frozenset({'?a http://example.com/shares_border_with_P47.http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),661749.0,31191.0,17941.0,0.02711148789042371,8.692086784785262e-07,-20640595118.0,-32059.171849371243
959,frozenset({'?a http://example.com/shares_border_with_P47.http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),31191.0,661749.0,17941.0,0.5751979737744862,8.692086784785262e-07,-20640595118.0,-1557779.7636226416
960,frozenset({'?b http://example.com/shares_border_with_P47.http://example.com/is_in_the_administrative_territorial_entity_P131 ?a'}),frozenset({'?a http://example.com/capital_P36 ?b'}),31191.0,11182.0,386.0,0.012375364688531948,1.1067219360160927e-06,-348777376.0,-11321.102775523454
961,frozenset({'?a http://example.com/capital_P36 ?b'}),frozenset({'?b http://example.com/shares_border_with_P47.http://example.com/is_in_the_administrative_territorial_entity_P131 ?a'}),11182.0,31191.0,386.0,0.034519763906277943,1.1067219360160927e-06,-348777376.0,-32305.166728417935
962,frozenset({'?b http://example.com/shares_border_with_P47.http://example.com/is_in_the_administrative_territorial_entity_P131 ?a'}),frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150 ?b'}),31191.0,89323.0,13660.0,0.43794684364079384,4.902957173861087e-06,-2786060033.0,-158920.91164223375
963,frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150 ?b'}),frozenset({'?b http://example.com/shares_border_with_P47.http://example.com/is_in_the_administrative_territorial_entity_P131 ?a'}),89323.0,31191.0,13660.0,0.15292813720990114,4.902957173861086e-06,-2786060033.0,-36820.96097167704
964,frozenset({'?b http://example.com/terminus_P559 ?a'}),frozenset({'?a http://example.com/connecting_line_P81 ?b'}),450.0,5465.0,119.0,0.2644444444444444,4.838873640337501e-05,-2459131.0,-7428.398791540786
965,frozenset({'?a http://example.com/connecting_line_P81 ?b'}),frozenset({'?b http://example.com/terminus_P559 ?a'}),5465.0,450.0,119.0,0.021774931381518755,4.838873640337501e-05,-2459131.0,-458.9945753834643
966,frozenset({'?a http://example.com/place_of_birth_P19.http://example.com/shares_border_with_P47 ?b'}),frozenset({'?a http://example.com/place_of_death_P20 ?b'}),644397.0,145301.0,510.0,0.0007914375765250304,5.446883204692538e-09,-93631527987.0,-145415.08696401698
967,frozenset({'?a http://example.com/place_of_death_P20 ?b'}),frozenset({'?a http://example.com/place_of_birth_P19.http://example.com/shares_border_with_P47 ?b'}),145301.0,644397.0,510.0,0.003509955196454257,5.446883204692537e-09,-93631527987.0,-646665.7678723125
968,frozenset({'?a http://example.com/adjacent_station_P197.http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/part_of_P361 ?b'}),1858.0,42620.0,1213.0,0.6528525296017222,1.531798520886256e-05,-79186747.0,-122769.15038759689
969,frozenset({'?a http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/adjacent_station_P197.http://example.com/part_of_P361 ?b'}),42620.0,1858.0,1213.0,0.028460816518066635,1.531798520886256e-05,-79186747.0,-1911.4000048301011
970,frozenset({'?a http://example.com/capital_P36.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),1846.0,378472.0,214.0,0.11592632719393282,3.063009342670867e-07,-698659098.0,-428098.9375
971,frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/capital_P36.http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),378472.0,1846.0,214.0,0.000565431524657042,3.063009342670867e-07,-698659098.0,-1846.043811366845
972,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/country_of_citizenship_P27 ?b'}),frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),733.0,243814.0,420.0,0.572987721691678,2.3501018058506814e-06,-178715242.0,-570974.2140575079
973,frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/country_of_citizenship_P27 ?b'}),243814.0,733.0,420.0,0.0017226246236885494,2.3501018058506814e-06,-178715242.0,-733.263137135673
974,frozenset({'?a http://example.com/preceded_by_P155 ?b'}),frozenset({'?a http://example.com/father_P22.http://example.com/child_P40 ?b'}),112483.0,81361.0,233.0,0.0020714241263124207,2.545966896071116e-08,-9151729130.0,-81528.8808908686
975,frozenset({'?a http://example.com/father_P22.http://example.com/child_P40 ?b'}),frozenset({'?a http://example.com/preceded_by_P155 ?b'}),81361.0,112483.0,233.0,0.002863779943707673,2.5459668960711156e-08,-9151729130.0,-112805.04883640667
976,frozenset({'?a http://example.com/father_P22.http://example.com/child_P40 ?b'}),frozenset({'?b http://example.com/preceded_by_P155 ?a'}),81361.0,112483.0,228.0,0.0028023254384778947,2.4913324133228085e-08,-9151729135.0,-112798.09697656934
977,frozenset({'?b http://example.com/preceded_by_P155 ?a'}),frozenset({'?a http://example.com/father_P22.http://example.com/child_P40 ?b'}),112483.0,81361.0,228.0,0.0020269729648035705,2.491332413322809e-08,-9151729135.0,-81525.24947663801
978,frozenset({'?a http://example.com/preceded_by_P155 ?b'}),frozenset({'?a http://example.com/father_P22 ?b'}),112483.0,21441.0,949.0,0.008436830454379773,3.9349053003030517e-07,-2411747054.0,-21622.42473147202
979,frozenset({'?a http://example.com/father_P22 ?b'}),frozenset({'?a http://example.com/preceded_by_P155 ?b'}),21441.0,112483.0,949.0,0.044260995289398815,3.9349053003030517e-07,-2411747054.0,-117691.12639078665
980,frozenset({'?a http://example.com/_OBSOLETE__grandparent_P45.http://example.com/child_P40 ?b'}),frozenset({'?a http://example.com/father_P22 ?b'}),1360.0,21441.0,320.0,0.23529411764705882,1.0974027221074521e-05,-29159440.0,-28036.923076923078
981,frozenset({'?a http://example.com/father_P22 ?b'}),frozenset({'?a http://example.com/_OBSOLETE__grandparent_P45.http://example.com/child_P40 ?b'}),21441.0,1360.0,320.0,0.01492467702066135,1.0974027221074523e-05,-29159440.0,-1379.589934188722
982,frozenset({'?b http://example.com/_OBSOLETE__grandparent_P45.http://example.com/child_P40 ?a'}),frozenset({'?a http://example.com/child_P40 ?b'}),1360.0,33341.0,409.0,0.30073529411764705,9.019984227157165e-06,-45343351.0,-47678.65404837014
983,frozenset({'?a http://example.com/child_P40 ?b'}),frozenset({'?b http://example.com/_OBSOLETE__grandparent_P45.http://example.com/child_P40 ?a'}),33341.0,1360.0,409.0,0.012267178548933746,9.019984227157167e-06,-45343351.0,-1375.878142839791
984,frozenset({'?a http://example.com/director_of_photography_P344.http://example.com/place_of_birth_P19 ?b'}),frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),18165.0,11670.0,319.0,0.017561244150839525,1.5048195502004734e-06,-211985231.0,-11877.585173148043
985,frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),frozenset({'?a http://example.com/director_of_photography_P344.http://example.com/place_of_birth_P19 ?b'}),11670.0,18165.0,319.0,0.027335047129391603,1.5048195502004736e-06,-211985231.0,-18674.467447801955
986,frozenset({'?a http://example.com/game_mode_P404 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/game_mode_P404 ?b'}),21960.0,742.0,673.0,0.030646630236794172,4.130273616818622e-05,-16293647.0,-764.4271151406962
987,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/game_mode_P404 ?b'}),frozenset({'?a http://example.com/game_mode_P404 ?b'}),742.0,21960.0,673.0,0.9070080862533693,4.130273616818622e-05,-16293647.0,-236138.81159420288
988,frozenset({'?a http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/chairperson_P488.http://example.com/country_of_citizenship_P27 ?b'}),838073.0,794.0,352.0,0.000420011144613894,5.289812904457104e-07,-665429610.0,-793.3332087890838
989,frozenset({'?a http://example.com/chairperson_P488.http://example.com/country_of_citizenship_P27 ?b'}),frozenset({'?a http://example.com/country_P17 ?b'}),794.0,838073.0,352.0,0.4433249370277078,5.289812904457104e-07,-665429610.0,-1505495.85520362
990,frozenset({'?a http://example.com/part_of_P361.http://example.com/succeeded_by_P156 ?b'}),frozenset({'?a http://example.com/part_of_P361 ?b'}),5155.0,42620.0,109.0,0.02114451988360815,4.961173130832508e-07,-219705991.0,-43539.62445501387
991,frozenset({'?a http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/part_of_P361.http://example.com/succeeded_by_P156 ?b'}),42620.0,5155.0,109.0,0.0025574847489441576,4.961173130832508e-07,-219705991.0,-5167.215073745619
992,frozenset({'?b http://example.com/part_of_P361 ?a'}),frozenset({'?a http://example.com/part_of_P361.http://example.com/succeeded_by_P156 ?b'}),42620.0,5155.0,100.0,0.002346316283435007,4.5515349824151443e-07,-219706000.0,-5166.121354656632
993,frozenset({'?a http://example.com/part_of_P361.http://example.com/succeeded_by_P156 ?b'}),frozenset({'?b http://example.com/part_of_P361 ?a'}),5155.0,42620.0,100.0,0.019398642095053348,4.551534982415145e-07,-219706000.0,-43462.105835806135
994,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/part_of_P361 ?b'}),4882.0,42620.0,131.0,0.026833265055305203,6.295932673699015e-07,-208070709.0,-43794.139760050515
995,frozenset({'?a http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/series_P179 ?b'}),42620.0,4882.0,131.0,0.0030736743312998593,6.295932673699015e-07,-208070709.0,-4896.048859704865
996,frozenset({'?a http://example.com/child_P40.http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/part_of_P361 ?b'}),298.0,42620.0,126.0,0.4228187919463087,9.920666164859425e-06,-12700634.0,-73839.8953488372
997,frozenset({'?a http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/child_P40.http://example.com/part_of_P361 ?b'}),42620.0,298.0,126.0,0.002956358517128109,9.920666164859427e-06,-12700634.0,-297.8806419729844
998,frozenset({'?a http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),42620.0,648637.0,546.0,0.01281088690755514,1.9750472001373864e-08,-27644908394.0,-657053.4372771783
999,frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),frozenset({'?a http://example.com/part_of_P361 ?b'}),648637.0,42620.0,546.0,0.000841765116698554,1.975047200137386e-08,-27644908394.0,-42654.90541143142
1000,frozenset({'?a http://example.com/part_of_P361.http://example.com/preceded_by_P155 ?b'}),frozenset({'?a http://example.com/part_of_P361 ?b'}),5406.0,42620.0,107.0,0.019792822789493156,4.6440222406131293e-07,-230403613.0,-43479.583695036796
1001,frozenset({'?a http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/part_of_P361.http://example.com/preceded_by_P155 ?b'}),42620.0,5406.0,107.0,0.0025105584232754576,4.6440222406131293e-07,-230403613.0,-5418.603721214687
1002,frozenset({'?b http://example.com/part_of_P361 ?a'}),frozenset({'?a http://example.com/part_of_P361.http://example.com/preceded_by_P155 ?b'}),42620.0,5406.0,100.0,0.002346316283435007,4.340207701507597e-07,-230403620.0,-5417.711665098776
1003,frozenset({'?a http://example.com/part_of_P361.http://example.com/preceded_by_P155 ?b'}),frozenset({'?b http://example.com/part_of_P361 ?a'}),5406.0,42620.0,100.0,0.01849796522382538,4.3402077015075975e-07,-230403620.0,-43422.22276667923
1004,frozenset({'?a http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/connecting_line_P81.http://example.com/part_of_P361 ?b'}),42620.0,2230.0,877.0,0.02057719380572501,9.227441168486552e-06,-95041723.0,-2275.830199075294
1005,frozenset({'?a http://example.com/connecting_line_P81.http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/part_of_P361 ?b'}),2230.0,42620.0,877.0,0.39327354260089686,9.227441168486552e-06,-95041723.0,-70244.17590539542
1006,frozenset({'?a http://example.com/conflict_P607.http://example.com/country_P17 ?b'}),frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),2562.0,243814.0,408.0,0.1592505854800937,6.53164237821018e-07,-624651060.0,-289994.8495821727
1007,frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),frozenset({'?a http://example.com/conflict_P607.http://example.com/country_P17 ?b'}),243814.0,2562.0,408.0,0.001673406777297448,6.531642378210179e-07,-624651060.0,-2565.2927783209943
1008,frozenset({'?a http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/series_P179.http://example.com/series_P179 ?b'}),11528.0,344.0,145.0,0.012578070784177654,3.656415925633039e-05,-3965487.0,-347.36923482386015
1009,frozenset({'?a http://example.com/series_P179.http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/series_P179 ?b'}),344.0,11528.0,145.0,0.42151162790697677,3.656415925633039e-05,-3965487.0,-19926.070351758797
1010,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/characters_P674 ?b'}),frozenset({'?a http://example.com/series_P179 ?b'}),929.0,11528.0,110.0,0.11840688912809473,1.0271242984741042e-05,-10709402.0,-13075.192918192917
1011,frozenset({'?a http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/characters_P674 ?b'}),11528.0,929.0,110.0,0.009541984732824428,1.0271242984741042e-05,-10709402.0,-936.9402697495183
1012,frozenset({'?a http://example.com/position_held_P39 ?b'}),frozenset({'?a http://example.com/child_P40.http://example.com/position_held_P39 ?b'}),28921.0,916.0,177.0,0.006120120327789496,6.681354069639187e-06,-26491459.0,-920.6343932646813
1013,frozenset({'?a http://example.com/child_P40.http://example.com/position_held_P39 ?b'}),frozenset({'?a http://example.com/position_held_P39 ?b'}),916.0,28921.0,177.0,0.19323144104803494,6.681354069639187e-06,-26491459.0,-35846.71177266577
1014,frozenset({'?a http://example.com/discography_P358 ?b'}),frozenset({'?b http://example.com/performer_musical_artist_P175 ?a'}),3116.0,115231.0,474.0,0.1521181001283697,1.320114380057187e-06,-359059322.0,-135903.36109008326
1015,frozenset({'?b http://example.com/performer_musical_artist_P175 ?a'}),frozenset({'?a http://example.com/discography_P358 ?b'}),115231.0,3116.0,474.0,0.004113476408258194,1.320114380057187e-06,-359059322.0,-3127.8664046637678
1016,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/performer_musical_artist_P175 ?b'}),frozenset({'?a http://example.com/performer_musical_artist_P175 ?b'}),57283.0,115231.0,52762.0,0.9210760609604944,7.993300942979705e-06,-6600724611.0,-1460013.2913072337
1017,frozenset({'?a http://example.com/performer_musical_artist_P175 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/performer_musical_artist_P175 ?b'}),115231.0,57283.0,52762.0,0.45788025791670645,7.993300942979705e-06,-6600724611.0,-105663.0031215483
1018,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/lyrics_by_P676 ?b'}),frozenset({'?a http://example.com/performer_musical_artist_P175 ?b'}),1881.0,115231.0,644.0,0.3423710792131845,2.971171639690574e-06,-216748867.0,-175220.39611964428
1019,frozenset({'?a http://example.com/performer_musical_artist_P175 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/lyrics_by_P676 ?b'}),115231.0,1881.0,644.0,0.005588773854257969,2.971171639690574e-06,-216748867.0,-1890.5659455261068
1020,frozenset({'?a http://example.com/consists_of_P527 ?b'}),frozenset({'?a http://example.com/consists_of_P527.http://example.com/succeeded_by_P156 ?b'}),7287.0,395.0,308.0,0.04226705091258405,0.00010700519218375709,-2878057.0,-411.3881644934805
1021,frozenset({'?a http://example.com/consists_of_P527.http://example.com/succeeded_by_P156 ?b'}),frozenset({'?a http://example.com/consists_of_P527 ?b'}),395.0,7287.0,308.0,0.779746835443038,0.0001070051921837571,-2878057.0,-33080.114942528744
1022,frozenset({'?b http://example.com/consists_of_P527 ?a'}),frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?b'}),7287.0,8611778.0,173.0,0.02374090846713325,2.756795224764648e-09,-62754026113.0,-8821200.3091088
1023,frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?b'}),frozenset({'?b http://example.com/consists_of_P527 ?a'}),8611778.0,7287.0,173.0,2.008876680285999e-05,2.756795224764648e-09,-62754026113.0,-7286.146369695312
1024,frozenset({'?b http://example.com/consists_of_P527 ?a'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/part_of_P361 ?b'}),7287.0,6447.0,106.0,0.014546452586798408,2.2563134150455106e-06,-46979183.0,-6541.150536137028
1025,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/part_of_P361 ?b'}),frozenset({'?b http://example.com/consists_of_P527 ?a'}),6447.0,7287.0,106.0,0.016441755855436637,2.2563134150455106e-06,-46979183.0,-7407.797192871787
1026,frozenset({'?b http://example.com/consists_of_P527 ?a'}),frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),7287.0,661749.0,1269.0,0.17414573898723754,2.6315980679568466e-07,-4822163694.0,-801289.0787637088
1027,frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),frozenset({'?b http://example.com/consists_of_P527 ?a'}),661749.0,7287.0,1269.0,0.0019176455121201544,2.631598067956847e-07,-4822163694.0,-7299.998809956395
1028,frozenset({'?a http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/characters_P674 ?b'}),11528.0,1084.0,125.0,0.010843164469118668,1.0002919251954491e-05,-12496227.0,-1094.871875822152
1029,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/characters_P674 ?b'}),frozenset({'?a http://example.com/series_P179 ?b'}),1084.0,11528.0,125.0,0.11531365313653137,1.0002919251954491e-05,-12496227.0,-13029.47653806048
1030,frozenset({'?a http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/characters_P674 ?b'}),11528.0,1759.0,157.0,0.013619014573213047,7.742475595914183e-06,-20277595.0,-1782.2727992261014
1031,frozenset({'?a http://example.com/characters_P674 ?b'}),frozenset({'?a http://example.com/series_P179 ?b'}),1759.0,11528.0,157.0,0.08925525866969869,7.742475595914181e-06,-20277595.0,-12656.674781523096
1032,frozenset({'?a http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/part_of_P361 ?b'}),11528.0,6447.0,122.0,0.01058292852185982,1.641527613131661e-06,-74320894.0,-6514.947220761003
1033,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/series_P179 ?b'}),6447.0,11528.0,122.0,0.01892353032418179,1.641527613131661e-06,-74320894.0,-11749.338972332016
1034,frozenset({'?a http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/series_P179.http://example.com/part_of_P361 ?b'}),11528.0,355.0,142.0,0.012317834836918807,3.469812630117974e-05,-4092298.0,-358.4148954856842
1035,frozenset({'?a http://example.com/series_P179.http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/series_P179 ?b'}),355.0,11528.0,142.0,0.4,3.469812630117974e-05,-4092298.0,-19211.666666666668
1036,frozenset({'?a http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/series_P179 ?b'}),11528.0,4882.0,4567.0,0.39616585704371965,8.114827059478076e-05,-56275129.0,-8083.345496336733
1037,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/series_P179 ?b'}),frozenset({'?a http://example.com/series_P179 ?b'}),4882.0,11528.0,4567.0,0.9354772634166325,8.114827059478076e-05,-56275129.0,-178650.2031746031
1038,frozenset({'?a http://example.com/member_of_sports_team_P54 ?b'}),frozenset({'?a http://example.com/member_of_sports_team_P54.http://example.com/part_of_P361 ?b'}),247330.0,16564.0,271.0,0.0010957020984110298,6.614960748678036e-08,-4096773849.0,-16581.168020594272
1039,frozenset({'?a http://example.com/member_of_sports_team_P54.http://example.com/part_of_P361 ?b'}),frozenset({'?a http://example.com/member_of_sports_team_P54 ?b'}),16564.0,247330.0,271.0,0.016360782419705386,6.614960748678036e-08,-4096773849.0,-251442.8009574664
1040,frozenset({'?a http://example.com/producer_P162.http://example.com/language_P407 ?b'}),frozenset({'?a http://example.com/original_language_P364 ?b'}),334.0,75911.0,118.0,0.3532934131736527,4.654047676537692e-06,-25354156.0,-117379.35185185185
1041,frozenset({'?a http://example.com/original_language_P364 ?b'}),frozenset({'?a http://example.com/producer_P162.http://example.com/language_P407 ?b'}),75911.0,334.0,118.0,0.001554451923963589,4.654047676537691e-06,-25354156.0,-333.51843837821434
1042,frozenset({'?a http://example.com/father_P22.http://example.com/child_P40 ?b'}),frozenset({'?a http://example.com/brother_P7 ?b'}),81361.0,5087.0,2530.0,0.03109597964626787,6.11283264129504e-06,-413880877.0,-5249.229947609443
1043,frozenset({'?a http://example.com/brother_P7 ?b'}),frozenset({'?a http://example.com/father_P22.http://example.com/child_P40 ?b'}),5087.0,81361.0,2530.0,0.49734617652840574,6.11283264129504e-06,-413880877.0,-161860.8994915917
1044,frozenset({'?b http://example.com/father_P22.http://example.com/child_P40 ?a'}),frozenset({'?a http://example.com/brother_P7 ?b'}),81361.0,5087.0,2440.0,0.029989798552131856,5.895380096743042e-06,-413880967.0,-5243.243826104585
1045,frozenset({'?a http://example.com/brother_P7 ?b'}),frozenset({'?b http://example.com/father_P22.http://example.com/child_P40 ?a'}),5087.0,81361.0,2440.0,0.4796540200511107,5.895380096743043e-06,-413880967.0,-156357.50661125802
1046,frozenset({'?a http://example.com/genre_P136.http://example.com/genre_P136 ?b'}),frozenset({'?a http://example.com/genre_P136 ?b'}),2886.0,97548.0,123.0,0.04261954261954262,4.3690842067026103e-07,-281523405.0,-101889.48317046688
1047,frozenset({'?a http://example.com/genre_P136 ?b'}),frozenset({'?a http://example.com/genre_P136.http://example.com/genre_P136 ?b'}),97548.0,2886.0,123.0,0.0012609177020543733,4.36908420670261e-07,-281523405.0,-2888.6423402617397
1048,frozenset({'?a http://example.com/father_P22.http://example.com/child_P40 ?b'}),frozenset({'?a http://example.com/sister_P9 ?b'}),81361.0,1752.0,995.0,0.012229446540725901,6.98027770589378e-06,-142543477.0,-1772.678881616604
1049,frozenset({'?a http://example.com/sister_P9 ?b'}),frozenset({'?a http://example.com/father_P22.http://example.com/child_P40 ?b'}),1752.0,81361.0,995.0,0.5679223744292238,6.98027770589378e-06,-142543477.0,-188299.49801849408
1050,frozenset({'?b http://example.com/father_P22.http://example.com/child_P40 ?a'}),frozenset({'?a http://example.com/sister_P9 ?b'}),81361.0,1752.0,965.0,0.01186071950934723,6.769817071545222e-06,-142543507.0,-1772.0174013632518
1051,frozenset({'?a http://example.com/sister_P9 ?b'}),frozenset({'?b http://example.com/father_P22.http://example.com/child_P40 ?a'}),1752.0,81361.0,965.0,0.5507990867579908,6.769817071545222e-06,-142543507.0,-181121.62642947902
1052,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/discoverer_or_inventor_P61 ?b'}),frozenset({'?a http://example.com/discoverer_or_inventor_P61 ?b'}),17094.0,24926.0,6321.0,0.36977886977886976,1.4835066588256028e-05,-426078723.0,-39549.61013645224
