,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
2091,frozenset({'?a http://example.com/taxon_rank_P105 ?b'}),"frozenset({('?k http://example.com/basionym_P566 ?a', '?k http://example.com/taxon_rank_P105 ?b')})",574799.0,1143.0,940.0,0.0016353542716671392,1.430756143190848e-06,-656994317.0,-1143.8706337271003
2092,frozenset({'?a http://example.com/original_language_P364 ?b'}),"frozenset({('?k http://example.com/based_on_P144 ?a', '?k http://example.com/original_language_P364 ?b')})",75911.0,1711.0,573.0,0.007548313156196072,4.411638314550597e-06,-129883148.0,-1723.0057872521172
2093,"frozenset({('?k http://example.com/based_on_P144 ?a', '?k http://example.com/original_language_P364 ?b')})",frozenset({'?a http://example.com/original_language_P364 ?b'}),1711.0,75911.0,573.0,0.33489187609585036,4.411638314550597e-06,-129883148.0,-114131.81898066784
2094,frozenset({'?a http://example.com/author_P50 ?b'}),"frozenset({('?k http://example.com/based_on_P144 ?a', '?k http://example.com/screenwriter_P58 ?b')})",37867.0,3220.0,428.0,0.01130271740565664,3.510160684986534e-06,-121931312.0,-3255.7993803253294
2095,"frozenset({('?k http://example.com/based_on_P144 ?a', '?k http://example.com/screenwriter_P58 ?b')})",frozenset({'?a http://example.com/author_P50 ?b'}),3220.0,37867.0,428.0,0.13291925465838508,3.510160684986534e-06,-121931312.0,-43670.67335243553
2096,frozenset({'?a http://example.com/genre_P136 ?b'}),"frozenset({('?k http://example.com/based_on_P144 ?a', '?k http://example.com/genre_P136 ?b')})",97548.0,2456.0,193.0,0.001978513142247919,8.055835269739084e-07,-239577695.0,-2459.8668789481794
2097,"frozenset({('?k http://example.com/based_on_P144 ?a', '?k http://example.com/genre_P136 ?b')})",frozenset({'?a http://example.com/genre_P136 ?b'}),2456.0,97548.0,193.0,0.07858306188925081,8.055835269739083e-07,-239577695.0,-105866.29783473266
2098,frozenset({'?a http://example.com/_OBSOLETE__class_P77 ?b'}),"frozenset({('?a http://example.com/_OBSOLETE__phylum_P76 ?k', '?b http://example.com/parent_taxon_P171 ?k')})",4134.0,24088.0,620.0,0.14997581035316884,6.226162834322851e-06,-99579172.0,-28336.8406374502
2099,"frozenset({('?a http://example.com/_OBSOLETE__phylum_P76 ?k', '?b http://example.com/parent_taxon_P171 ?k')})",frozenset({'?a http://example.com/_OBSOLETE__class_P77 ?b'}),24088.0,4134.0,620.0,0.025738957157090667,6.226162834322851e-06,-99579172.0,-4242.189534685529
2100,"frozenset({('?k http://example.com/parent_taxon_P171 ?a', '?k http://example.com/parent_taxon_P171 ?b')})",frozenset({'?a http://example.com/parent_taxon_P171 ?b'}),34665.0,278120.0,143.0,0.004125198326842636,1.4832440410048312e-08,-9641029657.0,-279271.04846185044
2101,frozenset({'?a http://example.com/parent_taxon_P171 ?b'}),"frozenset({('?k http://example.com/parent_taxon_P171 ?a', '?k http://example.com/parent_taxon_P171 ?b')})",278120.0,34665.0,143.0,0.0005141665468143248,1.4832440410048312e-08,-9641029657.0,-34681.83223791896
2102,frozenset({'?a http://example.com/parent_taxon_P171 ?b'}),"frozenset({('?a http://example.com/parent_taxon_P171 ?k', '?b http://example.com/parent_taxon_P171 ?k')})",278120.0,43498551.0,201.0,0.0007227096217460089,1.661456772999195e-11,-12097817003919.0,-43530009.55674136
2103,"frozenset({('?a http://example.com/parent_taxon_P171 ?k', '?b http://example.com/parent_taxon_P171 ?k')})",frozenset({'?a http://example.com/parent_taxon_P171 ?b'}),43498551.0,278120.0,201.0,4.62084357706536e-06,1.661456772999195e-11,-12097817003919.0,-278120.2851503333
2104,"frozenset({('?k http://example.com/parent_taxon_P171 ?a', '?k http://example.com/_OBSOLETE__family_P71 ?b')})",frozenset({'?a http://example.com/parent_taxon_P171 ?b'}),19253.0,278120.0,9456.0,0.49114423726172546,1.765943611612705e-06,-5354634904.0,-546557.6306012043
2105,frozenset({'?a http://example.com/parent_taxon_P171 ?b'}),"frozenset({('?k http://example.com/parent_taxon_P171 ?a', '?k http://example.com/_OBSOLETE__family_P71 ?b')})",278120.0,19253.0,9456.0,0.0339997123543794,1.7659436116127047e-06,-5354634904.0,-19929.600690825715
2106,"frozenset({('?k http://example.com/parent_taxon_P171 ?a', '?k http://example.com/_OBSOLETE__family_P71 ?b')})",frozenset({'?a http://example.com/_OBSOLETE__family_P71 ?b'}),19253.0,286449.0,9866.0,0.5124396197995118,1.7889384141662628e-06,-5514992731.0,-587512.8735485246
2107,frozenset({'?a http://example.com/_OBSOLETE__family_P71 ?b'}),"frozenset({('?k http://example.com/parent_taxon_P171 ?a', '?k http://example.com/_OBSOLETE__family_P71 ?b')})",286449.0,19253.0,9866.0,0.034442431287943054,1.7889384141662626e-06,-5514992731.0,-19938.73863541866
2108,"frozenset({('?a http://example.com/parent_taxon_P171 ?k', '?b http://example.com/taxonomic_type_P427 ?k')})",frozenset({'?a http://example.com/_OBSOLETE__family_P71 ?b'}),188.0,286449.0,134.0,0.7127659574468085,2.4882822333008964e-06,-53852278.0,-997263.4074074073
2109,frozenset({'?a http://example.com/_OBSOLETE__family_P71 ?b'}),"frozenset({('?a http://example.com/parent_taxon_P171 ?k', '?b http://example.com/taxonomic_type_P427 ?k')})",286449.0,188.0,134.0,0.00046779705986056854,2.4882822333008964e-06,-53852278.0,-187.08751899132074
2110,frozenset({'?a http://example.com/parent_taxon_P171 ?b'}),"frozenset({('?k http://example.com/parent_taxon_P171 ?a', '?k http://example.com/_OBSOLETE__genus_P74 ?b')})",278120.0,18218.0,121.0,0.0004350640011505825,2.3880996879491848e-08,-5066790039.0,-18224.92901053601
2111,"frozenset({('?k http://example.com/parent_taxon_P171 ?a', '?k http://example.com/_OBSOLETE__genus_P74 ?b')})",frozenset({'?a http://example.com/parent_taxon_P171 ?b'}),18218.0,278120.0,121.0,0.006641782852124273,2.3880996879491848e-08,-5066790039.0,-279978.5567773664
2112,"frozenset({('?k http://example.com/parent_taxon_P171 ?a', '?k http://example.com/_OBSOLETE__order_P70 ?b')})",frozenset({'?a http://example.com/parent_taxon_P171 ?b'}),17531.0,278120.0,792.0,0.04517711482516685,1.6243749038244948e-07,-4875720928.0,-291278.104367047
2113,frozenset({'?a http://example.com/parent_taxon_P171 ?b'}),"frozenset({('?k http://example.com/parent_taxon_P171 ?a', '?k http://example.com/_OBSOLETE__order_P70 ?b')})",278120.0,17531.0,792.0,0.0028476916438947217,1.6243749038244948e-07,-4875720928.0,-17580.062597357643
2114,"frozenset({('?k http://example.com/parent_taxon_P171 ?a', '?k http://example.com/_OBSOLETE__order_P70 ?b')})",frozenset({'?a http://example.com/_OBSOLETE__order_P70 ?b'}),17531.0,304383.0,8713.0,0.49700530488848327,1.6328287219998597e-06,-5336129660.0,-605139.5828986164
2115,frozenset({'?a http://example.com/_OBSOLETE__order_P70 ?b'}),"frozenset({('?k http://example.com/parent_taxon_P171 ?a', '?k http://example.com/_OBSOLETE__order_P70 ?b')})",304383.0,17531.0,8713.0,0.02862512032537954,1.6328287219998597e-06,-5336129660.0,-18046.58568674536
2116,frozenset({'?a http://example.com/taxon_rank_P105 ?b'}),"frozenset({('?k http://example.com/parent_taxon_P171 ?a', '?k http://example.com/taxon_rank_P105 ?b')})",574799.0,32241.0,235.0,0.0004088385679167848,1.26807036976764e-08,-18532094324.0,-32253.18634651666
2117,"frozenset({('?k http://example.com/parent_taxon_P171 ?a', '?k http://example.com/taxon_rank_P105 ?b')})",frozenset({'?a http://example.com/taxon_rank_P105 ?b'}),32241.0,574799.0,235.0,0.0072888558047206975,1.2680703697676401e-08,-18532094324.0,-579018.3814909705
2118,"frozenset({('?k http://example.com/parent_taxon_P171 ?a', '?k http://example.com/taxon_author_P405 ?b')})",frozenset({'?a http://example.com/taxon_author_P405 ?b'}),2554.0,5036.0,292.0,0.11433046202036022,2.2702633443280424e-05,-12861652.0,-5684.964633068082
2119,frozenset({'?a http://example.com/taxon_author_P405 ?b'}),"frozenset({('?k http://example.com/parent_taxon_P171 ?a', '?k http://example.com/taxon_author_P405 ?b')})",5036.0,2554.0,292.0,0.05798252581413821,2.2702633443280428e-05,-12861652.0,-2710.140809443508
2120,frozenset({'?a http://example.com/performer_musical_artist_P175 ?b'}),"frozenset({('?k http://example.com/tracklist_P658 ?a', '?k http://example.com/performer_musical_artist_P175 ?b')})",115231.0,415.0,327.0,0.002837778028481919,6.838019345739564e-06,-47820538.0,-415.1781835271183
2121,"frozenset({('?k http://example.com/tracklist_P658 ?a', '?k http://example.com/performer_musical_artist_P175 ?b')})",frozenset({'?a http://example.com/performer_musical_artist_P175 ?b'}),415.0,115231.0,327.0,0.7879518072289157,6.838019345739564e-06,-47820538.0,-543414.2045454546
2122,frozenset({'?a http://example.com/record_label_P264 ?b'}),"frozenset({('?k http://example.com/tracklist_P658 ?a', '?k http://example.com/record_label_P264 ?b')})",96856.0,509.0,209.0,0.00215784257041381,4.239376366235383e-06,-49299495.0,-509.09855453350855
2123,"frozenset({('?k http://example.com/tracklist_P658 ?a', '?k http://example.com/record_label_P264 ?b')})",frozenset({'?a http://example.com/record_label_P264 ?b'}),509.0,96856.0,209.0,0.4106090373280943,4.239376366235383e-06,-49299495.0,-164330.65
2124,"frozenset({('?k http://example.com/lake_outflow_P201 ?a', '?k http://example.com/country_P17 ?b')})",frozenset({'?a http://example.com/country_P17 ?b'}),137.0,838073.0,108.0,0.7883211678832117,9.4063544331247e-07,-114815893.0,-3959167.7241379316
2125,frozenset({'?a http://example.com/country_P17 ?b'}),"frozenset({('?k http://example.com/lake_outflow_P201 ?a', '?k http://example.com/country_P17 ?b')})",838073.0,137.0,108.0,0.0001288670557338084,9.4063544331247e-07,-114815893.0,-136.01752817838454
2126,"frozenset({('?k http://example.com/mouth_of_the_watercourse_P403 ?a', '?k http://example.com/is_in_the_administrative_territorial_entity_P131 ?b')})",frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),692.0,661749.0,289.0,0.41763005780346824,6.311003987969279e-07,-457930019.0,-1136301.776674938
2127,frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),"frozenset({('?k http://example.com/mouth_of_the_watercourse_P403 ?a', '?k http://example.com/is_in_the_administrative_territorial_entity_P131 ?b')})",661749.0,692.0,289.0,0.0004367214759674741,6.311003987969279e-07,-457930019.0,-691.3019063888974
2128,"frozenset({('?k http://example.com/mouth_of_the_watercourse_P403 ?a', '?k http://example.com/country_P17 ?b')})",frozenset({'?a http://example.com/country_P17 ?b'}),1402.0,838073.0,1046.0,0.746077032810271,8.902291719340333e-07,-1174977300.0,-3300497.033707865
2129,frozenset({'?a http://example.com/country_P17 ?b'}),"frozenset({('?k http://example.com/mouth_of_the_watercourse_P403 ?a', '?k http://example.com/country_P17 ?b')})",838073.0,1402.0,1046.0,0.0012481012990515146,8.902291719340333e-07,-1174977300.0,-1402.7507750646037
2130,frozenset({'?a http://example.com/continent_P30 ?b'}),"frozenset({('?k http://example.com/mouth_of_the_watercourse_P403 ?a', '?k http://example.com/continent_P30 ?b')})",17368.0,410.0,186.0,0.010709350529709812,2.6120367145633686e-05,-7120694.0,-413.4275404493074
2131,"frozenset({('?k http://example.com/mouth_of_the_watercourse_P403 ?a', '?k http://example.com/continent_P30 ?b')})",frozenset({'?a http://example.com/continent_P30 ?b'}),410.0,17368.0,186.0,0.45365853658536587,2.6120367145633686e-05,-7120694.0,-31787.812499999996
2132,frozenset({'?a http://example.com/preceded_by_P155 ?b'}),"frozenset({('?a http://example.com/screenwriter_P58 ?k', '?b http://example.com/screenwriter_P58 ?k')})",112483.0,305870.0,243.0,0.002160326449330121,7.062890931866875e-09,-34405174967.0,-306531.2074750535
2133,"frozenset({('?a http://example.com/screenwriter_P58 ?k', '?b http://example.com/screenwriter_P58 ?k')})",frozenset({'?a http://example.com/preceded_by_P155 ?b'}),305870.0,112483.0,243.0,0.0007944551606891817,7.062890931866875e-09,-34405174967.0,-112571.43295585796
2134,"frozenset({('?a http://example.com/screenwriter_P58 ?k', '?b http://example.com/screenwriter_P58 ?k')})",frozenset({'?a http://example.com/succeeded_by_P156 ?b'}),305870.0,105481.0,222.0,0.0007257985418641907,6.880846236423533e-09,-32263473248.0,-105556.61283568025
2135,frozenset({'?a http://example.com/succeeded_by_P156 ?b'}),"frozenset({('?a http://example.com/screenwriter_P58 ?k', '?b http://example.com/screenwriter_P58 ?k')})",105481.0,305870.0,222.0,0.002104644438334866,6.880846236423533e-09,-32263473248.0,-306514.1032025765
2136,frozenset({'?a http://example.com/based_on_P144 ?b'}),"frozenset({('?a http://example.com/screenwriter_P58 ?k', '?b http://example.com/author_P50 ?k')})",4066.0,35838.0,458.0,0.11264141662567634,3.143072063889624e-06,-145716850.0,-40386.15354767184
2137,"frozenset({('?a http://example.com/screenwriter_P58 ?k', '?b http://example.com/author_P50 ?k')})",frozenset({'?a http://example.com/based_on_P144 ?b'}),35838.0,4066.0,458.0,0.01277973101177521,3.143072063889624e-06,-145716850.0,-4117.622102882985
2138,frozenset({'?a http://example.com/place_of_birth_P19 ?b'}),"frozenset({('?k http://example.com/screenwriter_P58 ?a', '?k http://example.com/narrative_set_in_P840 ?b')})",303056.0,3392.0,279.0,0.0009206219312602291,2.7140976747058643e-07,-1027965673.0,-3394.1247056414454
2139,"frozenset({('?k http://example.com/screenwriter_P58 ?a', '?k http://example.com/narrative_set_in_P840 ?b')})",frozenset({'?a http://example.com/place_of_birth_P19 ?b'}),3392.0,303056.0,279.0,0.08225235849056604,2.7140976747058643e-07,-1027965673.0,-330216.0488274976
2140,frozenset({'?a http://example.com/place_of_death_P20 ?b'}),"frozenset({('?k http://example.com/screenwriter_P58 ?a', '?k http://example.com/narrative_set_in_P840 ?b')})",145301.0,3392.0,123.0,0.0008465186062036737,2.495632683383472e-07,-492860869.0,-3393.872976621802
2141,"frozenset({('?k http://example.com/screenwriter_P58 ?a', '?k http://example.com/narrative_set_in_P840 ?b')})",frozenset({'?a http://example.com/place_of_death_P20 ?b'}),3392.0,145301.0,123.0,0.03626179245283019,2.495632683383472e-07,-492860869.0,-150767.0847353931
2142,frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),"frozenset({('?k http://example.com/screenwriter_P58 ?a', '?k http://example.com/narrative_set_in_P840 ?b')})",243814.0,3392.0,148.0,0.0006070201054902508,1.7895639902424846e-07,-827016940.0,-3393.059655429974
2143,"frozenset({('?k http://example.com/screenwriter_P58 ?a', '?k http://example.com/narrative_set_in_P840 ?b')})",frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),3392.0,243814.0,148.0,0.04363207547169811,1.7895639902424846e-07,-827016940.0,-254936.40443896424
2144,"frozenset({('?a http://example.com/screenwriter_P58 ?k', '?b http://example.com/founder_P112 ?k')})",frozenset({'?a http://example.com/production_company_P272 ?b'}),929.0,15775.0,106.0,0.11410118406889128,7.23303860975539e-06,-14654869.0,-17805.645200486026
2145,frozenset({'?a http://example.com/production_company_P272 ?b'}),"frozenset({('?a http://example.com/screenwriter_P58 ?k', '?b http://example.com/founder_P112 ?k')})",15775.0,929.0,106.0,0.006719492868462758,7.2330386097553906e-06,-14654869.0,-934.2778735082009
2146,"frozenset({('?k http://example.com/screenwriter_P58 ?a', '?k http://example.com/country_of_origin_P495 ?b')})",frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),2656.0,243814.0,1005.0,0.37838855421686746,1.5519558114663944e-06,-647568979.0,-392227.333737129
2147,frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),"frozenset({('?k http://example.com/screenwriter_P58 ?a', '?k http://example.com/country_of_origin_P495 ?b')})",243814.0,2656.0,1005.0,0.004121994635254743,1.5519558114663944e-06,-647568979.0,-2665.989193151819
2148,"frozenset({('?a http://example.com/noble_family_P53 ?k', '?b http://example.com/noble_family_P53 ?k')})",frozenset({'?a http://example.com/mother_P25 ?b'}),192515.0,11404.0,555.0,0.0028828922421629483,2.527965838445237e-07,-2195440505.0,-11435.968665346947
2149,frozenset({'?a http://example.com/mother_P25 ?b'}),"frozenset({('?a http://example.com/noble_family_P53 ?k', '?b http://example.com/noble_family_P53 ?k')})",11404.0,192515.0,555.0,0.04866713433882848,2.527965838445237e-07,-2195440505.0,-202362.3980090331
2150,"frozenset({('?a http://example.com/noble_family_P53 ?k', '?b http://example.com/noble_family_P53 ?k')})",frozenset({'?a http://example.com/_OBSOLETE__grandparent_P45 ?b'}),192515.0,745.0,123.0,0.0006389112536685453,8.575989982128125e-07,-143423552.0,-744.4756538733419
2151,frozenset({'?a http://example.com/_OBSOLETE__grandparent_P45 ?b'}),"frozenset({('?a http://example.com/noble_family_P53 ?k', '?b http://example.com/noble_family_P53 ?k')})",745.0,192515.0,123.0,0.1651006711409396,8.575989982128125e-07,-143423552.0,-230583.48874598072
2152,"frozenset({('?a http://example.com/noble_family_P53 ?k', '?b http://example.com/noble_family_P53 ?k')})",frozenset({'?a http://example.com/sister_P9 ?b'}),192515.0,1752.0,115.0,0.0005973560501779082,3.4095664964492477e-07,-337286165.0,-1752.0465956340956
2153,frozenset({'?a http://example.com/sister_P9 ?b'}),"frozenset({('?a http://example.com/noble_family_P53 ?k', '?b http://example.com/noble_family_P53 ?k')})",1752.0,192515.0,115.0,0.0656392694063927,3.409566496449248e-07,-337286165.0,-206038.19670128284
2154,"frozenset({('?a http://example.com/noble_family_P53 ?k', '?b http://example.com/noble_family_P53 ?k')})",frozenset({'?a http://example.com/father_P22 ?b'}),192515.0,21441.0,2861.0,0.014861179648339091,6.931197074921455e-07,-4127711254.0,-21763.430246659707
2155,frozenset({'?a http://example.com/father_P22 ?b'}),"frozenset({('?a http://example.com/noble_family_P53 ?k', '?b http://example.com/noble_family_P53 ?k')})",21441.0,192515.0,2861.0,0.13343594048785037,6.931197074921454e-07,-4127711254.0,-222157.8403659849
2156,frozenset({'?a http://example.com/preceded_by_P155 ?b'}),"frozenset({('?a http://example.com/noble_family_P53 ?k', '?b http://example.com/noble_family_P53 ?k')})",112483.0,192515.0,1079.0,0.009592560653609878,4.9827601244629656e-08,-21654663666.0,-194378.5883989803
2157,"frozenset({('?a http://example.com/noble_family_P53 ?k', '?b http://example.com/noble_family_P53 ?k')})",frozenset({'?a http://example.com/preceded_by_P155 ?b'}),192515.0,112483.0,1079.0,0.005604758070799678,4.982760124462966e-08,-21654663666.0,-113115.98774525167
2158,"frozenset({('?a http://example.com/noble_family_P53 ?k', '?b http://example.com/noble_family_P53 ?k')})",frozenset({'?a http://example.com/spouse_P26 ?b'}),192515.0,15771.0,516.0,0.0026803106251460924,1.6995184992366322e-07,-3036153549.0,-15812.382095740082
2159,frozenset({'?a http://example.com/spouse_P26 ?b'}),"frozenset({('?a http://example.com/noble_family_P53 ?k', '?b http://example.com/noble_family_P53 ?k')})",15771.0,192515.0,516.0,0.03271828038805402,1.6995184992366322e-07,-3036153549.0,-199025.78131760078
2160,"frozenset({('?a http://example.com/noble_family_P53 ?k', '?b http://example.com/noble_family_P53 ?k')})",frozenset({'?a http://example.com/succeeded_by_P156 ?b'}),192515.0,105481.0,1076.0,0.005589174869490689,5.298750362141703e-08,-20306673639.0,-106072.85976211744
2161,frozenset({'?a http://example.com/succeeded_by_P156 ?b'}),"frozenset({('?a http://example.com/noble_family_P53 ?k', '?b http://example.com/noble_family_P53 ?k')})",105481.0,192515.0,1076.0,0.010200889259677099,5.298750362141703e-08,-20306673639.0,-194498.05310090512
2162,"frozenset({('?a http://example.com/noble_family_P53 ?k', '?b http://example.com/noble_family_P53 ?k')})",frozenset({'?a http://example.com/brother_P7 ?b'}),192515.0,5087.0,332.0,0.0017245409448614394,3.3900942497767634e-07,-979323473.0,-5094.786167350911
2163,frozenset({'?a http://example.com/brother_P7 ?b'}),"frozenset({('?a http://example.com/noble_family_P53 ?k', '?b http://example.com/noble_family_P53 ?k')})",5087.0,192515.0,332.0,0.06526439944957735,3.390094249776763e-07,-979323473.0,-205955.56635120927
2164,"frozenset({('?a http://example.com/noble_family_P53 ?k', '?b http://example.com/noble_family_P53 ?k')})",frozenset({'?a http://example.com/child_P40 ?b'}),192515.0,33341.0,3410.0,0.01771290548788406,5.312649736925726e-07,-6418639205.0,-33941.19721847651
2165,frozenset({'?a http://example.com/child_P40 ?b'}),"frozenset({('?a http://example.com/noble_family_P53 ?k', '?b http://example.com/noble_family_P53 ?k')})",33341.0,192515.0,3410.0,0.1022764764104256,5.312649736925726e-07,-6418639205.0,-214446.8702682837
2166,"frozenset({('?k http://example.com/screenwriter_P58 ?a', '?k http://example.com/country_P17 ?b')})",frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),750.0,243814.0,514.0,0.6853333333333333,2.810885893891792e-06,-182859986.0,-774829.4491525424
2167,frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),"frozenset({('?k http://example.com/screenwriter_P58 ?a', '?k http://example.com/country_P17 ?b')})",243814.0,750.0,514.0,0.002108164420418844,2.810885893891792e-06,-182859986.0,-750.5823510069872
2168,frozenset({'?a http://example.com/sex_or_gender_P21 ?b'}),"frozenset({('?k http://example.com/student_of_P1066 ?a', '?k http://example.com/sex_or_gender_P21 ?b')})",575942.0,189.0,150.0,0.0002604428918189679,1.3780047186188778e-06,-108852888.0,-188.04897601911802
2169,"frozenset({('?k http://example.com/student_of_P1066 ?a', '?k http://example.com/sex_or_gender_P21 ?b')})",frozenset({'?a http://example.com/sex_or_gender_P21 ?b'}),189.0,575942.0,150.0,0.7936507936507936,1.3780047186188776e-06,-108852888.0,-2791098.6923076916
2170,frozenset({'?a http://example.com/place_of_burial_P119 ?b'}),"frozenset({('?k http://example.com/father_P22 ?a', '?k http://example.com/place_of_burial_P119 ?b')})",12634.0,1276.0,344.0,0.027228114611366153,2.133864781455028e-05,-16120640.0,-1310.6875508543533
2171,"frozenset({('?k http://example.com/father_P22 ?a', '?k http://example.com/place_of_burial_P119 ?b')})",frozenset({'?a http://example.com/place_of_burial_P119 ?b'}),1276.0,12634.0,344.0,0.26959247648902823,2.133864781455028e-05,-16120640.0,-17295.824034334764
2172,frozenset({'?a http://example.com/award_received_P166 ?b'}),"frozenset({('?k http://example.com/father_P22 ?a', '?k http://example.com/award_received_P166 ?b')})",59371.0,1613.0,438.0,0.007377339104950228,4.57367582451967e-06,-95764985.0,-1623.9806559991855
2173,"frozenset({('?k http://example.com/father_P22 ?a', '?k http://example.com/award_received_P166 ?b')})",frozenset({'?a http://example.com/award_received_P166 ?b'}),1613.0,59371.0,438.0,0.27154370737755734,4.57367582451967e-06,-95764985.0,-81501.11489361702
2174,frozenset({'?a http://example.com/member_of_political_party_P102 ?b'}),"frozenset({('?k http://example.com/father_P22 ?a', '?k http://example.com/member_of_political_party_P102 ?b')})",58953.0,485.0,142.0,0.002408698454701203,4.966388566394233e-06,-28592063.0,-485.1686249171073
2175,"frozenset({('?k http://example.com/father_P22 ?a', '?k http://example.com/member_of_political_party_P102 ?b')})",frozenset({'?a http://example.com/member_of_political_party_P102 ?b'}),485.0,58953.0,142.0,0.2927835051546392,4.966388566394233e-06,-28592063.0,-83357.78425655978
2176,"frozenset({('?k http://example.com/father_P22 ?a', '?k http://example.com/mother_P25 ?b')})",frozenset({'?a http://example.com/spouse_P26 ?b'}),5024.0,15771.0,4027.0,0.8015525477707006,5.082445930953653e-05,-79229477.0,-79466.88064192577
2177,frozenset({'?a http://example.com/spouse_P26 ?b'}),"frozenset({('?k http://example.com/father_P22 ?a', '?k http://example.com/mother_P25 ?b')})",15771.0,5024.0,4027.0,0.25534208357111154,5.082445930953653e-05,-79229477.0,-6745.379172343324
2178,"frozenset({('?k http://example.com/father_P22 ?a', '?k http://example.com/_OBSOLETE__grandparent_P45 ?b')})",frozenset({'?a http://example.com/father_P22 ?b'}),411.0,21441.0,209.0,0.5085158150851582,2.371698218763855e-05,-8812042.0,-43622.97029702971
2179,frozenset({'?a http://example.com/father_P22 ?b'}),"frozenset({('?k http://example.com/father_P22 ?a', '?k http://example.com/_OBSOLETE__grandparent_P45 ?b')})",21441.0,411.0,209.0,0.009747679679119443,2.3716982187638548e-05,-8812042.0,-414.0358892238131
2180,frozenset({'?a http://example.com/child_P40 ?b'}),"frozenset({('?a http://example.com/father_P22 ?k', '?b http://example.com/_OBSOLETE__grandparent_P45 ?k')})",33341.0,1266.0,400.0,0.01199724063465403,9.476493392301762e-06,-42209306.0,-1280.360796575696
2181,"frozenset({('?a http://example.com/father_P22 ?k', '?b http://example.com/_OBSOLETE__grandparent_P45 ?k')})",frozenset({'?a http://example.com/child_P40 ?b'}),1266.0,33341.0,400.0,0.315955766192733,9.476493392301762e-06,-42209306.0,-48739.53810623557
2182,"frozenset({('?k http://example.com/father_P22 ?a', '?k http://example.com/sister_P9 ?b')})",frozenset({'?a http://example.com/child_P40 ?b'}),614.0,33341.0,568.0,0.9250814332247557,2.7746061402620068e-05,-20470806.0,-445016.52173913026
2183,frozenset({'?a http://example.com/child_P40 ?b'}),"frozenset({('?k http://example.com/father_P22 ?a', '?k http://example.com/sister_P9 ?b')})",33341.0,614.0,568.0,0.01703608170120872,2.7746061402620068e-05,-20470806.0,-623.6241113111403
2184,frozenset({'?a http://example.com/occupation_P106 ?b'}),"frozenset({('?k http://example.com/father_P22 ?a', '?k http://example.com/occupation_P106 ?b')})",396164.0,3447.0,935.0,0.0023601336820104806,6.846921038614681e-07,-1365576373.0,-3454.152261094201
2185,"frozenset({('?k http://example.com/father_P22 ?a', '?k http://example.com/occupation_P106 ?b')})",frozenset({'?a http://example.com/occupation_P106 ?b'}),3447.0,396164.0,935.0,0.2712503626341746,6.84692103861468e-07,-1365576373.0,-543620.1675955415
2186,frozenset({'?a http://example.com/noble_family_P53 ?b'}),"frozenset({('?k http://example.com/father_P22 ?a', '?k http://example.com/noble_family_P53 ?b')})",5592.0,2609.0,1622.0,0.29005722460658084,0.00011117563227542386,-14587906.0,-3673.5355163727963
2187,"frozenset({('?k http://example.com/father_P22 ?a', '?k http://example.com/noble_family_P53 ?b')})",frozenset({'?a http://example.com/noble_family_P53 ?b'}),2609.0,5592.0,1622.0,0.6216941356841702,0.00011117563227542385,-14587906.0,-14779.046605876394
2188,"frozenset({('?a http://example.com/father_P22 ?k', '?b http://example.com/father_P22 ?k')})",frozenset({'?a http://example.com/sister_P9 ?b'}),83158.0,1752.0,963.0,0.011580365088145458,6.609797424740558e-06,-145691853.0,-1771.5147880041363
2189,frozenset({'?a http://example.com/sister_P9 ?b'}),"frozenset({('?a http://example.com/father_P22 ?k', '?b http://example.com/father_P22 ?k')})",1752.0,83158.0,963.0,0.5496575342465754,6.609797424740559e-06,-145691853.0,-184652.8060836502
2190,"frozenset({('?a http://example.com/father_P22 ?k', '?b http://example.com/father_P22 ?k')})",frozenset({'?a http://example.com/preceded_by_P155 ?b'}),83158.0,112483.0,245.0,0.002946198802279997,2.6192391759465847e-08,-9353861069.0,-112814.37357229867
2191,frozenset({'?a http://example.com/preceded_by_P155 ?b'}),"frozenset({('?a http://example.com/father_P22 ?k', '?b http://example.com/father_P22 ?k')})",112483.0,83158.0,245.0,0.002178106913933661,2.6192391759465847e-08,-9353861069.0,-83338.52020705999
2192,"frozenset({('?a http://example.com/father_P22 ?k', '?b http://example.com/father_P22 ?k')})",frozenset({'?a http://example.com/succeeded_by_P156 ?b'}),83158.0,105481.0,251.0,0.0030183506096827725,2.8615111818078824e-08,-8771588747.0,-105799.33950088653
2193,frozenset({'?a http://example.com/succeeded_by_P156 ?b'}),"frozenset({('?a http://example.com/father_P22 ?k', '?b http://example.com/father_P22 ?k')})",105481.0,83158.0,251.0,0.002379575468567799,2.8615111818078824e-08,-8771588747.0,-83355.35034685927
